,mean,std
genHour,11.995811030951828,6.634039569071648
eff_krig,0.16114722695477995,0.21214228253976156
TA,27.93699966992947,2.889348350983326
RN,0.28356015947253455,0.8592658613186153
WS,2.2926425303963858,1.285388994879325
WD,15.773749858545077,3.984047700409181
HM,80.87975554115302,10.3929313517519
PV,30.199147171860698,2.534374870806988
TD,23.993178732951527,1.6215726562565234
PA,998.7506964128054,4.26906404245306
PS,1007.766023341219,3.0306817927661847
SS,0.2974331843966465,0.3465298168639365
SI,0.8347839880701952,1.0080925608801001
CA_TOT,5.126137378427158,2.9926473443715373
CA_MID,3.034969973477439,2.0510748803730285
VS,3185.6282049186543,1009.5475344258941
TS,31.505709413176668,6.624734558848098
SW038,15816.5888671875,253.55137634277344
WV063,3784.951416015625,75.52227783203125
WV069,7179.162109375,267.8563232421875
WV073,6752.25244140625,390.0858459472656
IR087,4825.841796875,1085.084716796875
IR096,5829.98095703125,544.3446044921875
IR105,4188.32666015625,1170.2408447265625
IR112,4064.423583984375,1165.58251953125
IR123,4036.34375,1084.165771484375
IR133,4605.56787109375,753.857421875
